,Entity,Code,Year,Solar Capacity,country_id,continent_id,year_id
873,Mexico,MEX,2011,0.0424,145,2,47
874,Mexico,MEX,2012,0.0728,145,2,48
875,Mexico,MEX,2013,0.109,145,2,49
876,Mexico,MEX,2014,0.174,145,2,50
877,Mexico,MEX,2015,0.287,145,2,51
878,Mexico,MEX,2016,0.6326,145,2,52
879,Mexico,MEX,2017,1.12574,145,2,53
880,Mexico,MEX,2018,2.541,145,2,54
881,Mexico,MEX,2019,4.426208,145,2,55
882,Mexico,MEX,2020,5.149,145,2,56
883,Mexico,MEX,2021,7.026,145,2,57
884,Middle East (BP),,1996,0.0,147,7,32
885,Middle East (BP),,1997,0.0003,147,7,33
886,Middle East (BP),,1998,0.0003,147,7,34
887,Middle East (BP),,1999,0.0004,147,7,35
888,Middle East (BP),,2000,0.000365,147,7,36
889,Middle East (BP),,2001,0.00037,147,7,37
890,Middle East (BP),,2002,0.00037,147,7,38
891,Middle East (BP),,2003,0.00037,147,7,39
892,Middle East (BP),,2004,0.0004,147,7,40
893,Middle East (BP),,2005,0.0014,147,7,41
894,Middle East (BP),,2006,0.001742,147,7,42
895,Middle East (BP),,2007,0.002273,147,7,43
896,Middle East (BP),,2008,0.004423,147,7,44
897,Middle East (BP),,2009,0.036113,147,7,45
898,Middle East (BP),,2010,0.084823,147,7,46
899,Middle East (BP),,2011,0.208583,147,7,47
900,Middle East (BP),,2012,0.302721,147,7,48
901,Middle East (BP),,2013,0.46261,147,7,49
902,Middle East (BP),,2014,0.712524,147,7,50
903,Middle East (BP),,2015,0.969952,147,7,51
904,Middle East (BP),,2016,1.47552,147,7,52
905,Middle East (BP),,2017,2.110663,147,7,53
906,Middle East (BP),,2018,3.253536,147,7,54
907,Middle East (BP),,2019,5.732761000000001,147,7,55
908,Middle East (BP),,2020,7.03054,147,7,56
909,Middle East (BP),,2021,7.969056,147,7,57
910,Morocco,MAR,1996,0.0,152,1,32
911,Morocco,MAR,1997,0.0,152,1,33
912,Morocco,MAR,1998,0.0,152,1,34
913,Morocco,MAR,1999,0.0,152,1,35
914,Morocco,MAR,2000,0.0067,152,1,36
915,Morocco,MAR,2001,0.007,152,1,37
916,Morocco,MAR,2002,0.0077,152,1,38
917,Morocco,MAR,2003,0.0084,152,1,39
918,Morocco,MAR,2004,0.0091,152,1,40
919,Morocco,MAR,2005,0.01,152,1,41
920,Morocco,MAR,2006,0.0108,152,1,42
921,Morocco,MAR,2007,0.011945,152,1,43
922,Morocco,MAR,2008,0.012845,152,1,44
923,Morocco,MAR,2009,0.013445,152,1,45
924,Morocco,MAR,2010,0.013545,152,1,46
925,Morocco,MAR,2011,0.0141739999999999,152,1,47
926,Morocco,MAR,2012,0.015174,152,1,48
927,Morocco,MAR,2013,0.015174,152,1,49
928,Morocco,MAR,2014,0.0196,152,1,50
929,Morocco,MAR,2015,0.0198,152,1,51
930,Morocco,MAR,2016,0.02187,152,1,52
931,Morocco,MAR,2017,0.023895,152,1,53
932,Morocco,MAR,2018,0.193895,152,1,54
933,Morocco,MAR,2019,0.193903,152,1,55
934,Morocco,MAR,2020,0.194,152,1,56
935,Morocco,MAR,2021,0.2343,152,1,57
936,Netherlands,NLD,1996,0.0007,158,5,32
937,Netherlands,NLD,1997,0.001,158,5,33
938,Netherlands,NLD,1998,0.001,158,5,34
939,Netherlands,NLD,1999,0.005,158,5,35
940,Netherlands,NLD,2000,0.013,158,5,36
941,Netherlands,NLD,2001,0.021,158,5,37
942,Netherlands,NLD,2002,0.026,158,5,38
943,Netherlands,NLD,2003,0.046,158,5,39
944,Netherlands,NLD,2004,0.05,158,5,40
945,Netherlands,NLD,2005,0.051,158,5,41
946,Netherlands,NLD,2006,0.053,158,5,42
947,Netherlands,NLD,2007,0.054,158,5,43
948,Netherlands,NLD,2008,0.059,158,5,44
949,Netherlands,NLD,2009,0.069,158,5,45
950,Netherlands,NLD,2010,0.09,158,5,46
951,Netherlands,NLD,2011,0.149,158,5,47
952,Netherlands,NLD,2012,0.287,158,5,48
953,Netherlands,NLD,2013,0.65,158,5,49
954,Netherlands,NLD,2014,1.007,158,5,50
955,Netherlands,NLD,2015,1.526,158,5,51
956,Netherlands,NLD,2016,2.135,158,5,52
957,Netherlands,NLD,2017,2.911,158,5,53
958,Netherlands,NLD,2018,4.6080000000000005,158,5,54
959,Netherlands,NLD,2019,7.226,158,5,55
960,Netherlands,NLD,2020,10.94972,158,5,56
961,Netherlands,NLD,2021,14.249,158,5,57
962,North America,,1996,0.0269,166,7,32
963,North America,,1997,0.0286,166,7,33
964,North America,,1998,0.0322,166,7,34
965,North America,,1999,0.0366,166,7,35
966,North America,,2000,0.198599,166,7,36
967,North America,,2001,0.238804,166,7,37
968,North America,,2002,0.282975,166,7,38
969,North America,,2003,0.3231279999999999,166,7,39
970,North America,,2004,0.395376,166,7,40
971,North America,,2005,0.52966797,166,7,41
972,North America,,2006,0.738872,166,7,42
973,North America,,2007,1.025228,166,7,43
974,North America,,2008,1.2132280000000002,166,7,44
975,North America,,2009,1.7496120000000002,166,7,45
976,North America,,2010,3.191528,166,7,46
977,North America,,2011,5.846879,166,7,47
978,North America,,2012,8.980956,166,7,48
979,North America,,2013,13.083156,166,7,49
980,North America,,2014,18.006156,166,7,50
981,North America,,2015,24.883156,166,7,51
982,North America,,2016,36.669758,166,7,52
983,North America,,2017,45.868527,166,7,53
984,North America,,2018,55.961688,166,7,54
985,North America,,2019,67.33521,166,7,55
986,North America,,2020,82.81869999999999,166,7,56
987,North America,,2021,104.88262,166,7,57
988,North America (BP),,1996,0.0269,167,7,32
989,North America (BP),,1997,0.0286,167,7,33
990,North America (BP),,1998,0.0322,167,7,34
991,North America (BP),,1999,0.0356,167,7,35
992,North America (BP),,2000,0.197,167,7,36
993,North America (BP),,2001,0.237,167,7,37
994,North America (BP),,2002,0.281,167,7,38
995,North America (BP),,2003,0.321,167,7,39
996,North America (BP),,2004,0.393,167,7,40
997,North America (BP),,2005,0.527,167,7,41
998,North America (BP),,2006,0.736,167,7,42
999,North America (BP),,2007,1.022,167,7,43
1000,North America (BP),,2008,1.21,167,7,44
1001,North America (BP),,2009,1.7461,167,7,45
1002,North America (BP),,2010,3.1878,167,7,46
1003,North America (BP),,2011,5.8424,167,7,47
1004,North America (BP),,2012,8.9758,167,7,48
1005,North America (BP),,2013,13.078,167,7,49
1006,North America (BP),,2014,18.001,167,7,50
1007,North America (BP),,2015,24.49,167,7,51
1008,North America (BP),,2016,36.2556,167,7,52
1009,North America (BP),,2017,45.41474,167,7,53
1010,North America (BP),,2018,55.44814,167,7,54
1011,North America (BP),,2019,66.82133999999999,167,7,55
1012,North America (BP),,2020,82.304836,167,7,56
1013,North America (BP),,2021,104.36875,167,7,57
1014,Oceania,,1996,0.016,174,7,32
1015,Oceania,,1997,0.019,174,7,33
1016,Oceania,,1998,0.023,174,7,34
1017,Oceania,,1999,0.025,174,7,35
1018,Oceania,,2000,0.025,174,7,36
1019,Oceania,,2001,0.029,174,7,37
1020,Oceania,,2002,0.034,174,7,38
1021,Oceania,,2003,0.039,174,7,39
1022,Oceania,,2004,0.046,174,7,40
1023,Oceania,,2005,0.052,174,7,41
1024,Oceania,,2006,0.061,174,7,42
1025,Oceania,,2007,0.07,174,7,43
1026,Oceania,,2008,0.082,174,7,44
1027,Oceania,,2009,0.329,174,7,45
1028,Oceania,,2010,1.088,174,7,46
1029,Oceania,,2011,2.47,174,7,47
1030,Oceania,,2012,3.796,174,7,48
1031,Oceania,,2013,4.565,174,7,49
1032,Oceania,,2014,5.284,174,7,50
1033,Oceania,,2015,5.9430000000000005,174,7,51
1034,Oceania,,2016,6.686,174,7,52
1035,Oceania,,2017,7.352,174,7,53
1036,Oceania,,2018,8.623,174,7,54
1037,Oceania,,2019,12.967,174,7,55
1038,Oceania,,2020,17.342,174,7,56
1039,Oceania,,2021,19.074,174,7,57
1040,Pakistan,PAK,1996,0.0,177,6,32
1041,Pakistan,PAK,1997,0.0,177,6,33
1042,Pakistan,PAK,1998,0.0,177,6,34
1043,Pakistan,PAK,1999,0.0,177,6,35
1044,Pakistan,PAK,2000,0.0,177,6,36
1045,Pakistan,PAK,2001,0.0,177,6,37
1046,Pakistan,PAK,2002,0.0,177,6,38
1047,Pakistan,PAK,2003,0.0,177,6,39
1048,Pakistan,PAK,2004,0.0,177,6,40
1049,Pakistan,PAK,2005,0.0,177,6,41
1050,Pakistan,PAK,2006,0.0,177,6,42
1051,Pakistan,PAK,2007,0.00014,177,6,43
1052,Pakistan,PAK,2008,0.00114,177,6,44
1053,Pakistan,PAK,2009,0.00667,177,6,45
1054,Pakistan,PAK,2010,0.009275,177,6,46
1055,Pakistan,PAK,2011,0.018632,177,6,47
1056,Pakistan,PAK,2012,0.045783,177,6,48
1057,Pakistan,PAK,2013,0.100658,177,6,49
1058,Pakistan,PAK,2014,0.165363,177,6,50
1059,Pakistan,PAK,2015,0.265512,177,6,51
1060,Pakistan,PAK,2016,0.5895050000000001,177,6,52
1061,Pakistan,PAK,2017,0.6546989999999999,177,6,53
1062,Pakistan,PAK,2018,0.6791090000000001,177,6,54
1063,Pakistan,PAK,2019,0.763313,177,6,55
1064,Pakistan,PAK,2020,0.860313,177,6,56
1065,Pakistan,PAK,2021,1.0833130000000002,177,6,57
1066,Philippines,PHL,1996,0.0,183,6,32
1067,Philippines,PHL,1997,0.0,183,6,33
1068,Philippines,PHL,1998,0.0,183,6,34
1069,Philippines,PHL,1999,0.0,183,6,35
1070,Philippines,PHL,2000,0.0,183,6,36
1071,Philippines,PHL,2001,0.0,183,6,37
1072,Philippines,PHL,2002,0.0,183,6,38
1073,Philippines,PHL,2003,0.0,183,6,39
1074,Philippines,PHL,2004,0.002,183,6,40
1075,Philippines,PHL,2005,0.00202,183,6,41
1076,Philippines,PHL,2006,0.00202,183,6,42
1077,Philippines,PHL,2007,0.00202,183,6,43
1078,Philippines,PHL,2008,0.00202,183,6,44
1079,Philippines,PHL,2009,0.00202,183,6,45
1080,Philippines,PHL,2010,0.00202,183,6,46
1081,Philippines,PHL,2011,0.00202,183,6,47
1082,Philippines,PHL,2012,0.00202,183,6,48
1083,Philippines,PHL,2013,0.003047,183,6,49
1084,Philippines,PHL,2014,0.0277369999999999,183,6,50
1085,Philippines,PHL,2015,0.17255,183,6,51
1086,Philippines,PHL,2016,0.784145,183,6,52
1087,Philippines,PHL,2017,0.908376,183,6,53
1088,Philippines,PHL,2018,0.916961,183,6,54
1089,Philippines,PHL,2019,0.982246,183,6,55
1090,Philippines,PHL,2020,1.057881,183,6,56
1091,Philippines,PHL,2021,1.369734,183,6,57
1092,Poland,POL,1997,0.0,184,5,33
1093,Poland,POL,1998,0.0,184,5,34
1094,Poland,POL,1999,0.0,184,5,35
1095,Poland,POL,2000,0.0,184,5,36
1096,Poland,POL,2001,0.0,184,5,37
1097,Poland,POL,2002,0.0,184,5,38
1098,Poland,POL,2003,0.0,184,5,39
1099,Poland,POL,2004,0.0,184,5,40
1100,Poland,POL,2005,0.0,184,5,41
1101,Poland,POL,2006,0.0,184,5,42
1102,Poland,POL,2007,0.0,184,5,43
1103,Poland,POL,2008,0.0,184,5,44
1104,Poland,POL,2009,0.0,184,5,45
1105,Poland,POL,2010,0.0,184,5,46
1106,Poland,POL,2011,0.00111,184,5,47
1107,Poland,POL,2012,0.0013,184,5,48
1108,Poland,POL,2013,0.0023929999999999,184,5,49
1109,Poland,POL,2014,0.02715,184,5,50
1110,Poland,POL,2015,0.107777,184,5,51
1111,Poland,POL,2016,0.187247,184,5,52
1112,Poland,POL,2017,0.287091,184,5,53
1113,Poland,POL,2018,0.561976,184,5,54
1114,Poland,POL,2019,1.5392590000000002,184,5,55
1115,Poland,POL,2020,3.954963,184,5,56
1116,Poland,POL,2021,6.256754,184,5,57
1117,Portugal,PRT,1996,0.0004,185,5,32
1118,Portugal,PRT,1997,0.0005,185,5,33
1119,Portugal,PRT,1998,0.0006,185,5,34
1120,Portugal,PRT,1999,0.0009,185,5,35
1121,Portugal,PRT,2000,0.001,185,5,36
1122,Portugal,PRT,2001,0.001,185,5,37
1123,Portugal,PRT,2002,0.001,185,5,38
1124,Portugal,PRT,2003,0.002,185,5,39
1125,Portugal,PRT,2004,0.002,185,5,40
1126,Portugal,PRT,2005,0.002,185,5,41
1127,Portugal,PRT,2006,0.003,185,5,42
1128,Portugal,PRT,2007,0.024,185,5,43
1129,Portugal,PRT,2008,0.059,185,5,44
1130,Portugal,PRT,2009,0.115,185,5,45
1131,Portugal,PRT,2010,0.134,185,5,46
1132,Portugal,PRT,2011,0.172,185,5,47
1133,Portugal,PRT,2012,0.238,185,5,48
1134,Portugal,PRT,2013,0.296,185,5,49
1135,Portugal,PRT,2014,0.415,185,5,50
1136,Portugal,PRT,2015,0.447,185,5,51
1137,Portugal,PRT,2016,0.512824,185,5,52
1138,Portugal,PRT,2017,0.579236,185,5,53
1139,Portugal,PRT,2018,0.6674310000000001,185,5,54
1140,Portugal,PRT,2019,0.901438,185,5,55
1141,Portugal,PRT,2020,1.100292,185,5,56
1142,Portugal,PRT,2021,1.801292,185,5,57
1143,Romania,ROU,1996,0.0,189,5,32
1144,Romania,ROU,1997,0.0,189,5,33
1145,Romania,ROU,1998,0.0,189,5,34
1146,Romania,ROU,1999,0.0,189,5,35
1147,Romania,ROU,2000,0.0,189,5,36
1148,Romania,ROU,2001,0.0,189,5,37
1149,Romania,ROU,2002,0.0,189,5,38
1150,Romania,ROU,2003,0.0,189,5,39
1151,Romania,ROU,2004,0.0,189,5,40
1152,Romania,ROU,2005,0.0,189,5,41
1153,Romania,ROU,2006,0.0,189,5,42
1154,Romania,ROU,2007,0.0,189,5,43
1155,Romania,ROU,2008,0.0001,189,5,44
1156,Romania,ROU,2009,0.0001,189,5,45
1157,Romania,ROU,2010,0.0001,189,5,46
1158,Romania,ROU,2011,0.001,189,5,47
1159,Romania,ROU,2012,0.041,189,5,48
1160,Romania,ROU,2013,0.761,189,5,49
1161,Romania,ROU,2014,1.293,189,5,50
1162,Romania,ROU,2015,1.326,189,5,51
1163,Romania,ROU,2016,1.372,189,5,52
1164,Romania,ROU,2017,1.374129,189,5,53
1165,Romania,ROU,2018,1.38582,189,5,54
1166,Romania,ROU,2019,1.397705,189,5,55
1167,Romania,ROU,2020,1.382539,189,5,56
1168,Romania,ROU,2021,1.397539,189,5,57
1169,Russia,RUS,1996,0.0,190,5,32
1170,Russia,RUS,1997,0.0,190,5,33
1171,Russia,RUS,1998,0.0,190,5,34
1172,Russia,RUS,1999,0.0,190,5,35
1173,Russia,RUS,2000,0.0,190,5,36
1174,Russia,RUS,2001,0.0,190,5,37
1175,Russia,RUS,2002,0.0,190,5,38
1176,Russia,RUS,2003,0.0,190,5,39
1177,Russia,RUS,2004,0.0,190,5,40
1178,Russia,RUS,2005,0.0,190,5,41
1179,Russia,RUS,2006,0.0,190,5,42
1180,Russia,RUS,2007,0.0,190,5,43
1181,Russia,RUS,2008,0.0,190,5,44
1182,Russia,RUS,2009,0.0,190,5,45
1183,Russia,RUS,2010,1e-05,190,5,46
1184,Russia,RUS,2011,2.3e-05,190,5,47
1185,Russia,RUS,2012,9.3e-05,190,5,48
1186,Russia,RUS,2013,0.001259,190,5,49
1187,Russia,RUS,2014,0.005,190,5,50
1188,Russia,RUS,2015,0.06132,190,5,51
1189,Russia,RUS,2016,0.07632,190,5,52
1190,Russia,RUS,2017,0.22532,190,5,53
1191,Russia,RUS,2018,0.53532,190,5,54
1192,Russia,RUS,2019,1.27632,190,5,55
1193,Russia,RUS,2020,1.42782,190,5,56
1194,Russia,RUS,2021,1.66102,190,5,57
1195,Slovakia,SVK,1996,0.0,205,5,32
1196,Slovakia,SVK,1997,0.0,205,5,33
1197,Slovakia,SVK,1998,0.0,205,5,34
1198,Slovakia,SVK,1999,0.0,205,5,35
1199,Slovakia,SVK,2000,0.0,205,5,36
1200,Slovakia,SVK,2001,0.0,205,5,37
1201,Slovakia,SVK,2002,0.0,205,5,38
1202,Slovakia,SVK,2003,0.0,205,5,39
1203,Slovakia,SVK,2004,0.0,205,5,40
1204,Slovakia,SVK,2005,0.0,205,5,41
1205,Slovakia,SVK,2006,0.0,205,5,42
1206,Slovakia,SVK,2007,0.0,205,5,43
1207,Slovakia,SVK,2008,0.0,205,5,44
1208,Slovakia,SVK,2009,0.0,205,5,45
1209,Slovakia,SVK,2010,0.019,205,5,46
1210,Slovakia,SVK,2011,0.496,205,5,47
1211,Slovakia,SVK,2012,0.513,205,5,48
1212,Slovakia,SVK,2013,0.533,205,5,49
1213,Slovakia,SVK,2014,0.533,205,5,50
1214,Slovakia,SVK,2015,0.533,205,5,51
1215,Slovakia,SVK,2016,0.533,205,5,52
1216,Slovakia,SVK,2017,0.528,205,5,53
1217,Slovakia,SVK,2018,0.472,205,5,54
1218,Slovakia,SVK,2019,0.59,205,5,55
1219,Slovakia,SVK,2020,0.535,205,5,56
1220,Slovakia,SVK,2021,0.535,205,5,57
1221,South Africa,ZAF,1996,0.0,209,1,32
1222,South Africa,ZAF,1997,0.002,209,1,33
1223,South Africa,ZAF,1998,0.004,209,1,34
1224,South Africa,ZAF,1999,0.006,209,1,35
1225,South Africa,ZAF,2000,0.0,209,1,36
1226,South Africa,ZAF,2001,0.0,209,1,37
1227,South Africa,ZAF,2002,0.0,209,1,38
1228,South Africa,ZAF,2003,0.0,209,1,39
1229,South Africa,ZAF,2004,0.0,209,1,40
1230,South Africa,ZAF,2005,0.0,209,1,41
1231,South Africa,ZAF,2006,0.0,209,1,42
1232,South Africa,ZAF,2007,0.0,209,1,43
1233,South Africa,ZAF,2008,0.0,209,1,44
1234,South Africa,ZAF,2009,0.0,209,1,45
1235,South Africa,ZAF,2010,0.001959,209,1,46
1236,South Africa,ZAF,2011,0.005658,209,1,47
1237,South Africa,ZAF,2012,0.011303,209,1,48
1238,South Africa,ZAF,2013,0.261625,209,1,49
1239,South Africa,ZAF,2014,1.062901,209,1,50
1240,South Africa,ZAF,2015,1.251656,209,1,51
1241,South Africa,ZAF,2016,1.974026,209,1,52
1242,South Africa,ZAF,2017,3.14673,209,1,53
1243,South Africa,ZAF,2018,4.4009290000000005,209,1,54
1244,South Africa,ZAF,2019,4.404991,209,1,55
1245,South Africa,ZAF,2020,5.489578000000001,209,1,56
1246,South Africa,ZAF,2021,5.721095,209,1,57
1247,South America,,1996,0.0,210,7,32
1248,South America,,1997,0.0,210,7,33
1249,South America,,1998,0.0,210,7,34
1250,South America,,1999,0.0,210,7,35
1251,South America,,2000,2.5e-05,210,7,36
1252,South America,,2001,6.2e-05,210,7,37
1253,South America,,2002,6.2e-05,210,7,38
1254,South America,,2003,0.00074200004,210,7,39
1255,South America,,2004,0.000744,210,7,40
1256,South America,,2005,0.000744,210,7,41
1257,South America,,2006,0.000744,210,7,42
1258,South America,,2007,0.000744,210,7,43
1259,South America,,2008,0.00079,210,7,44
1260,South America,,2009,0.00084000003,210,7,45
1261,South America,,2010,0.00088,210,7,46
1262,South America,,2011,0.007349,210,7,47
1263,South America,,2012,0.01486,210,7,48
1264,South America,,2013,0.035785,210,7,49
1265,South America,,2014,0.249949,210,7,50
1266,South America,,2015,0.630185,210,7,51
1267,South America,,2016,1.261595,210,7,52
1268,South America,,2017,3.024593,210,7,53
1269,South America,,2018,4.763258,210,7,54
1270,South America,,2019,7.709,210,7,55
1271,South America,,2020,11.84873,210,7,56
1272,South America,,2021,18.486299,210,7,57
1273,South Korea,KOR,1996,0.0,211,6,32
1274,South Korea,KOR,1997,0.0,211,6,33
1275,South Korea,KOR,1998,0.0,211,6,34
1276,South Korea,KOR,1999,0.0,211,6,35
1277,South Korea,KOR,2000,0.004,211,6,36
1278,South Korea,KOR,2001,0.005,211,6,37
1279,South Korea,KOR,2002,0.005,211,6,38
1280,South Korea,KOR,2003,0.006,211,6,39
1281,South Korea,KOR,2004,0.009,211,6,40
